transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes
f3f8a1f5-40c7-40a9-a4c4-1e54ee7941c2,2025-02-13 07:44:00,2183.33,SEK,SE8902SPVY94972178751366,GB29BRKW74414858905258,Sweden,Malmö,Sweden,Karlskrona,incoming,
845009b5-5bfb-4385-a7bb-44e3bb6baca2,2025-01-19 19:32:00,35667.34,USD,GB51YKXA88823297268678,SE8902BLES31607704362507,Island,Sigjónsdóttirport,Sweden,Borlänge,outgoing,
5475f7fa-0ad5-465b-b569-d9d53409855b,2025-04-19 12:59:00,10046.75,SEK,SE8902GSEI15741490053824,GB89TYSA82895232638637,Sweden,Lidköping,Poland,Biała Podlaska,incoming,Salary payment
576bd1eb-f390-412d-a73c-003b3fefb238,2025-04-25 18:59:00,5282.3,SEK,SE8902KBVF13029770329223,GB66YTSR98398906171306,Sweden,Luleå,British Indian Ocean Territory (Chagos Archipelago),North Joseton,outgoing,Mobile recharge
32a2c9a6-a0b7-487d-81d7-0eb757e96916,2025-03-10 13:51:00,20837.44,SEK,SE8902VWUF23468673116838,GB36ZPUD90526513742976,Sweden,Borås,Sweden,Landskrona,incoming,Rent transfer
f6cddd0a-12b4-4c2f-b5b7-d34bf954625d,2025-05-16 11:15:00,13127.29,SEK,GB31AWZX88290086131081,SE8902ETJQ36713699265219,Sweden,Lidingö,Sweden,Göteborg,outgoing,
cf7f77a7-afc3-4c9b-9128-71c43b89dfea,2025-04-26 05:36:00,282.71,SEK,SE8902ILZB90860503618301,GB98PMYI23748036120719,Sweden,Kristianstad,Sweden,Lidköping,outgoing,Insurance payout
f34f34e8-1f38-425f-a86a-1da3d9d2658c,2025-01-16 17:57:00,18679.85,SEK,SE8902BIAU90313372445465,GB69IAKF38012508403291,Sweden,Kalmar,Kyrgyz Republic,South Elizabethmouth,incoming,Rent transfer
15f2c0ff-506b-4553-8086-3a9b3a59a43b,2025-05-15 20:31:00,29576.16,SEK,GB91FYUO46265139576994,SE8902BIAU90313372445465,Sweden,Växjö,Sweden,Örnsköldsvik,incoming,Payment for invoice #3368
96b03df1-7f97-4ca5-9042-b58569ff08ee,2025-02-12 06:05:00,48593.56,SEK,SE8902LYWC73141366562379,GB31SCFA35910684688220,Sweden,Helsingborg,Afghanistan,West Jerryhaven,incoming,Insurance payout
862394f8-6bef-4bfd-aeaa-32070e1c7eef,2025-04-20 19:56:00,32071.87,SEK,GB46LFFB28860010986003,SE8902PKTE67668470216032,Sweden,Borås,Sweden,Karlskrona,incoming,Payment for invoice #1341
c049627a-9a38-4e69-81e6-1a949ff37712,2025-03-08 00:59:00,30462.15,SEK,SE8902TRCO62989417471868,GB76QEGX25071097946118,Sweden,Motala,Sweden,Alingsås,outgoing,Tax refund
060e962e-0a62-4bc9-b405-664bce148807,2025-03-08 20:02:00,5411.8,SEK,SE8902LIHB80150065226412,GB97TGUT53814069429319,Sweden,Karlskrona,Sweden,Sundsvall,incoming,Online purchase
b8581729-7a5c-4760-850a-cd0bcd5387c9,2025-01-22 07:27:00,27410.68,SEK,GB02GKGR78509593555123,SE8902LQCY97132597903653,Sweden,Södertälje,Sweden,Skövde,incoming,Freelance project payment
7b79b10e-9cdd-4703-9fa2-d07184da1e38,2025-02-05 18:16:00,3454.47,SEK,GB19YKTT65792516119092,SE8902OBJM92001280950136,Sweden,Stockholm,Sweden,Nyköping,outgoing,Tax refund
f7996aa9-3250-4589-ae19-3196f48b70db,2025-02-11 08:16:00,27866.18,SEK,SE8902OZFC33666152893075,GB54KTOI09981339758504,Sweden,Karlskoga,Sweden,Ängelholm,incoming,Mobile recharge
809247ee-faa1-4a76-9e6b-6cf4564e78f0,2025-01-04 10:45:00,35854.03,SEK,SE8902TAGP05696623043766,GB76NUCB57840254924915,Sweden,Uppsala,Sweden,Örebro,outgoing,Payment for invoice #9279
28994bd8-ea2f-4e42-9726-2dd6e031a6a5,2025-04-18 07:34:00,44001.24,SEK,GB45HMOQ67141327222177,SE8902WIPC97174708255452,Sweden,Piteå,Sweden,Alingsås,outgoing,Mobile recharge
2180c0f0-7fca-487d-976e-ee5837ab5a52,2025-03-23 14:19:00,12245.7,SEK,SE8902JJMT50451734303855,GB88IYLW74466138293373,Sweden,Mölndal,Island,Deníelssonmouth,outgoing,
b0f3a9f3-7574-4a09-94e8-2d4866922493,2025-02-22 10:21:00,47768.29,SEK,GB85IBFV82666300945574,SE8902HVPT46962947592889,Sweden,Gävle,Sweden,Varberg,outgoing,Subscription fee
add97194-7bf7-4367-bf17-469c3b6ce50e,2025-04-15 07:57:00,36397.65,SEK,SE8902AATM65113503541119,GB87SILO07915826441527,Sweden,Östersund,Sweden,Skellefteå,outgoing,Freelance project payment
d8882816-4f83-4649-8bc7-0b451c371acd,2025-04-19 01:50:00,13724.91,SEK,GB42YSLR96065035582105,SE8902CMID66051462454520,Sweden,Uppsala,Sweden,Karlstad,incoming,Salary payment
14229d3b-a458-496d-ba45-7825a67275bb,2025-03-01 23:04:00,39216.78,SEK,GB30PNVZ56531866365775,SE8902RMIR03366948579196,,Landskrona,Sweden,Lidingö,outgoing,Rent transfer
bd9bb130-feef-484d-88dc-0265aedbca02,2025-03-12 00:02:00,41148.2,EUR,GB88GHFA19534741750595,SE8902OVIG64386314960609,Finland,Sodankylä,Sweden,,outgoing,Utility bill
e23f9d55-305e-4676-8f36-4ff6ebc6c4c7,2025-01-26 08:06:00,2540.96,USD,GB64BDOJ67932761955692,SE8902KXIU12156687445452,Guam,Port Eric,Sweden,Malmö,outgoing,Payment for invoice #1543
8409894f-baca-41c6-959c-b405f573fa84,2025-02-19 02:14:00,12367.55,SEK,SE8902PMGE79875782306269,GB24VZPY40992826283690,Sweden,Sundsvall,Germany,Wertingen,outgoing,Online purchase
74cc04d3-797a-4594-8c6d-443d818be002,2022-11-18 14:19:00,20076.75,SEK,GB55HRHA38137529782536,SE8902IAHV26752836143814,Sweden,Nyköping,Sweden,Halmstad,incoming,Mobile recharge
28046cea-3c4d-4dde-bb22-604d356a8b9e,2025-03-09 01:39:00,30638.68,SEK,SE8902NQPR37480978954996,GB95AAQL26145132117462,Sweden,Västerås,Sweden,Sandviken,incoming,
174ccaad-d255-4589-8282-604f78f56b77,2025-04-21 12:37:00,5926.25,SEK,GB82VEQF18990849263697,SE8902CGGN44982096405890,Sweden,Halmstad,Sweden,Borlänge,outgoing,Utility bill
1dfc896a-0ace-4eb0-8691-d5075d27b1d7,2025-04-13 11:18:00,32.77,SEK,GB65KAFS37022452974420,SE8902CTTQ01840451140837,Sweden,Kalmar,Sweden,Göteborg,outgoing,Salary payment
7dfebafc-5970-4b52-8720-98cce972eb96,2025-02-02 17:25:00,2162.58,USD,GB42CWSU88229152707511,SE8902BAIR01152250764262,Bolivia,Timothystad,Sweden,Uddevalla,outgoing,Gift to family member
4b9f02a8-b156-497a-8c1e-ed012d3e3370,2025-02-11 00:24:00,26559.78,SEK,SE8902ZUIH32054423564254,GB15LHLS04412485516424,Sweden,Östersund,Mongolia,West Georgebury,incoming,Payment for invoice #9690
522d05ce-148d-4e1f-a2c8-be2a91517afb,2025-04-10 00:02:00,29507.95,SEK,GB59GUCU69904238206715,SE8902UYYP95543648799468,Sweden,Linköping,Sweden,Helsingborg,outgoing,Consulting fee
70b5d9a1-5dca-4931-b8cf-a4d390261a89,2025-02-08 11:42:00,40168.34,SEK,SE8902XWWW09616108807673,GB89RNEH73409612811097,Sweden,Södertälje,Cape Verde,Danaborough,incoming,Rent transfer
d050940f-a23f-4371-903d-20e3d473b371,2025-05-17 04:45:00,49924.26,SEK,GB74XATB32974901128366,SE8902DMOY69810883419522,Sweden,Mölndal,Sweden,Lund,outgoing,Reimbursement for travel
e2bb9f5e-bee9-4164-ab8d-361fdf14ed48,2025-03-22 03:16:00,6849.92,SEK,SE8902WLVP30891623838570,GB02OIJI47742084959303,Sweden,Alingsås,Holy See (Vatican City State),New Sydney,outgoing,Salary payment
a31ce867-5769-4b74-9cdd-a7b00b23d2a1,2025-03-18 16:14:00,23919.11,SEK,GB60UQIX10198107067211,SE8902XRJK40800627494760,Sweden,Mölndal,Sweden,Alingsås,incoming,
7225c4da-1ecc-4f71-87cc-296184e0ba0a,2025-04-09 02:09:00,34325.95,SEK,GB58IEUA80888586195837,SE8902WIPC97174708255452,Sweden,Karlskoga,Sweden,Göteborg,outgoing,Reimbursement for travel
d40e965d-2e35-4a87-907f-5e167336a844,2025-03-11 16:59:00,20932.61,SEK,SE8902YRLR61656366802553,GB88DNQB73347350358300,Sweden,Örebro,Ireland,West Elizabeth,outgoing,Online purchase
a2ef9a50-278b-4590-97c0-9625a32df46d,2025-04-04 19:49:00,28865.11,SEK,GB49MNKP76986596172802,SE8902WTAC98505915580906,Sweden,Sundsvall,Sweden,Mölndal,incoming,Rent transfer
ecc238d7-07e9-48c0-b9e3-45bad1093301,2025-03-21 13:41:00,23199.93,NOK,GB25WANU98247870457267,SE8902IOMT49938428710447,Norway,Jørgenø,Sweden,Sandviken,incoming,Online purchase
ff004827-5d3e-44e1-a6ab-32cb7905c7a0,2025-02-08 10:12:00,1221.03,DKK,GB19LWCR68559237781361,SE8902UDZX28475532786645,Denmark,Brønderslev,Sweden,Växjö,outgoing,Tax refund
9fb83865-c4dd-4dc8-865c-4542b5a86e4e,2025-02-11 19:44:00,26296.75,SEK,SE8902XVJM59989238097967,GB58QIJS58755981912717,Sweden,Västerås,United Kingdom,Rachaelside,incoming,Freelance project payment
8df87c93-56e6-4894-86d9-de267a161c84,2025-04-09 03:50:00,11536.91,SEK,GB36CJKP43334805871782,SE8902JJMT50451734303855,Sweden,Karlskrona,Sweden,Karlskrona,incoming,
fd32eafb-13da-46f1-b939-3ce4dd781fae,2025-01-16 02:21:00,18935.05,USD,GB59IJPD71838204724999,SE8902DKHK20712159547418,Thailand,Meaganfort,Sweden,Kristianstad,outgoing,
0862d897-c413-47c6-9483-b9f9bf1d67bc,2025-03-08 22:42:00,615.25,SEK,SE8902IZSA05856911089420,GB87ZKCQ80294133556423,Sweden,Skellefteå,Holy See (Vatican City State),New Kennethburgh,outgoing,Loan repayment
d8904333-6d0a-44a4-bcab-187513d39251,2025-03-07 07:57:00,37129.68,SEK,SE8902FGVT78270418758930,GB19CMVE61168885381061,Sweden,Norrköping,Denmark,Ørum Djurs,outgoing,Gift to family member
c143beb3-b380-4484-86db-9406787a9585,2025-01-13 02:29:00,2930.85,SEK,SE8902BURV58798816321857,GB79JWTJ11296550726587,Sweden,Malmö,Czech Republic,South Heatherhaven,outgoing,Subscription fee
6f96a79c-b8f2-4af9-97bf-50605cc93a39,2025-03-03 01:08:00,15604.74,USD,GB14YYMO08257108862768,SE8902PXQH61449282091685,Island,New Þjálfiside,Sweden,Malmö,incoming,Mobile recharge
db022408-5be4-4199-86aa-bf76dbddc6d9,2025-05-05 09:39:00,8479.68,USD,GB38UXVF10166991770882,SE8902JOBE69136994958553,Argentina,Martinezfurt,Sweden,Kalmar,incoming,Online purchase
c2d6d06f-77ce-4b55-bc28-82e5dad6a40e,2025-02-01 02:25:00,27602.11,SEK,SE8902ODMT77538431211070,GB65VWWA21269832013965,Sweden,Trollhättan,Georgia,Lopezchester,outgoing,Rent transfer
c7cf8593-5c8f-4455-8878-bacdc6755a1e,2025-03-13 17:52:00,34863.91,SEK,SE8902RYKE86473925510810,GB94MGPD26069317464315,Sweden,Uddevalla,Sweden,Luleå,outgoing,Rent transfer
661dfe54-696a-4ab1-9430-57a6bb8b7d82,2025-04-12 16:37:00,3869.22,SEK,GB70RZEP47381597677192,SE8902TGRY08320925103936,Sweden,Gävle,Sweden,Karlstad,outgoing,Subscription fee
a0699042-39ee-4ebd-99f2-381e123eaf7f,2025-03-25 18:26:00,34035.78,USD,GB17CCIW33145335740020,SE8902NEXY57412770301700,Poland,Tomaszów Mazowiecki,Sweden,Falun,outgoing,Tax refund
f270e9d4-4ffd-475f-ac65-a4a348833380,2025-05-18 04:41:00,26146.31,SEK,GB58THCW90947296838786,SE8902XPAJ65991927702309,Sweden,Skövde,Sweden,Alingsås,incoming,Mobile recharge
a21f1f91-4298-4c89-9cad-f40dc210f397,2025-04-22 21:57:00,36833.84,USD,GB51JNWO47520517461672,SE8902XSCG01550337953157,Faroe Islands,Barbaraview,Sweden,Trelleborg,incoming,Reimbursement for travel
7b43eb96-1e7f-47dd-89fd-58869f643be8,2025-01-11 11:45:00,14135.01,SEK,SE8902VNXY53570139577836,GB92GQEJ62232129194956,Sweden,Örnsköldsvik,Sri Lanka,North Tammyshire,outgoing,Mobile recharge
8892127c-fc4f-4939-acc5-a8414d939e1c,2025-03-31 10:18:00,15568.39,SEK,SE8902YAIY48900253729953,GB10UYWM51695611339429,Sweden,Halmstad,Sweden,Mölndal,incoming,
61792d7b-9809-4fd9-8b80-43e2329795e8,2025-03-20 04:03:00,35810.15,SEK,SE8902DVMW47021992301578,GB46OEEU52209218261300,Sweden,Örnsköldsvik,Sweden,Gävle,incoming,Rent transfer
056fc03d-441d-4912-809e-d135d20bcd88,2025-02-06 22:32:00,25552.08,USD,GB78GCIF11126512071951,SE8902SJTL11599798500691,Egypt,Sarahmouth,Sweden,Halmstad,incoming,Mobile recharge
38796053-212d-486a-802d-064e470dbf43,2025-04-29 06:31:00,24403.05,SEK,SE8902HQAX24109353987935,GB64YBJT88186417651468,Sweden,Ängelholm,Island,Hávarssonchester,incoming,Consulting fee
b80a31de-a11b-413a-9a73-42dbde58d205,2025-04-22 12:36:00,42239.73,SEK,SE8902AAZZ32784603345278,GB50XXJP47283826989187,Sweden,Växjö,Sweden,Trelleborg,outgoing,Mobile recharge
cd31d7d3-0d39-4bff-8356-41d07c5314be,2025-03-29 14:26:00,13783.16,SEK,SE8902ILYV54908324507359,GB75GXED04851886026004,Sweden,Stockholm,Sweden,Gävle,outgoing,Tax refund
b9260b72-40a8-4a7d-b8c1-84b38e17e109,2025-04-08 09:34:00,27206.29,SEK,SE8902XNRB01969727086641,GB61SHPL96165115600873,Sweden,Varberg,Poland,Białystok,incoming,Tax refund
8df42167-160c-4d4a-96f4-530f45131fcb,2025-04-24 23:52:00,7839.63,SEK,SE8902ZDKY31012668904698,GB13EUQR11026324947159,Sweden,Uddevalla,Sweden,Norrköping,outgoing,Rent transfer
5d0130e5-d66c-444d-92b7-18e4d99f5d77,2025-03-28 13:24:00,44645.92,SEK,SE8902KVWH71287046708619,GB76QFZC87243129300414,Sweden,Västerås,Denmark,Herlufmagle,incoming,Mobile recharge
ce7526fc-985e-4089-9d48-73bfa8c84b58,2025-03-24 21:37:00,37654.75,USD,GB52JHXR02838365617850,SE8902PDHO00757001156563,Philippines,North Robertton,Sweden,Linköping,incoming,Subscription fee
ebf2de12-9b0e-4770-a9be-c8afb3226e15,2025-04-28 04:40:00,26123.94,SEK,SE8902QSRT54181564209384,GB51MMGC87136581640599,Sweden,Lidköping,Sweden,Eskilstuna,incoming,Reimbursement for travel
c0889b12-6cd6-42e9-9303-027b5d34a3d5,2025-01-04 11:56:00,30305.33,USD,GB82CMJW35539313562812,SE8902BUOA18534669231152,Guyana,Timmouth,Sweden,Piteå,outgoing,Freelance project payment
a1344bc1-41ea-4cd5-bf5a-b22b912b5754,2025-01-07 09:11:00,11266.57,SEK,SE8902LBEJ82420799986072,GB75IMCX07022731351547,Sweden,Umeå,Germany,Rockenhausen,incoming,Payment for invoice #7539
bf2afa5d-e1fb-440b-95bf-69c5f38cc56b,2025-05-16 10:34:00,45504.1,SEK,GB05AHUI80741739713300,SE8902GSEI15741490053824,Sweden,Malmö,Sweden,Karlskrona,outgoing,Insurance payout
bdd2ed2f-9415-4ce1-a275-5be2b8227307,2025-03-14 19:53:00,41467.62,SEK,GB38SNRG98448835986116,SE8902XOUM01449555974382,Sweden,Linköping,Sweden,Karlskoga,incoming,Tax refund
e93a52c5-c589-4708-a0a6-06f8bb69ad20,2025-01-23 11:39:00,39898.9,USD,GB11VSOX53063130365430,SE8902HJVZ84217032960804,Cuba,Villanuevafurt,Sweden,Lund,incoming,Utility bill
8e91b6df-43e8-4cc7-8abe-8cb5749eff4f,2025-04-10 10:27:00,1965.67,SEK,SE8902BSSA60062094533254,GB27UMLO00207312207156,Sweden,Ängelholm,Sweden,Eskilstuna,outgoing,Online purchase
01f726b3-adc7-4c7d-8571-00ff2466a7ca,2025-04-09 12:51:00,18317.1,SEK,SE8902NCAV32496000862158,GB38EIQF51113715508232,Sweden,Lidingö,Sweden,Sundsvall,outgoing,Gift to family member
2981d152-23bd-4b84-bcf3-2259f52c0d7d,2025-04-15 14:09:00,12401.56,SEK,GB90ICIE03496178468896,SE8902GWVM62767929461194,Sweden,Trelleborg,Sweden,Ängelholm,outgoing,Payment for invoice #8585
8bef668a-119e-4dd8-96bf-30abfb18f216,2025-05-02 23:58:00,44098.01,USD,GB13KGXM36789474926450,SE8902THJU27854211405441,Uganda,New Lee,Sweden,Helsingborg,outgoing,Freelance project payment
960630a7-d421-403e-80c4-307148137310,2025-02-24 08:43:00,16560.9,USD,GB69YXIF34542153408067,SE8902BJZI02769784324689,Morocco,Pamshire,Sweden,Trollhättan,outgoing,Consulting fee
1d5b10cc-ca41-4de6-b972-65501a7a9244,2025-01-11 05:27:00,44946.32,SEK,SE8902EXIB33653688394695,GB15OLIF44648386846642,Sweden,Landskrona,Guinea,Dennisfort,outgoing,Salary payment
ca1a13ce-1f77-49a8-ac4f-d62aefd15174,2025-02-27 23:34:00,13798.58,SEK,GB48YXOQ63810053973286,SE8902YYCO88509625192877,Sweden,Norrköping,Sweden,Jönköping,outgoing,Payment for invoice #6654
8f087c15-ed7c-4956-8c91-461f994a7e34,2025-04-24 05:35:00,20132.5,SEK,SE8902LYWC73141366562379,GB39FMKT09604873745120,Sweden,Nyköping,San Marino,Aprilbury,outgoing,Rent transfer
74a15f7a-aac4-4d9b-8643-3ff41ebfdcc4,2025-02-28 23:32:00,10421.2,SEK,GB25LRJM04078510356630,SE8902WDQP86401050581224,Sweden,Trollhättan,Sweden,Luleå,outgoing,Mobile recharge
1ebedd00-0851-4c16-b6db-aecedc5ef02b,2025-04-16 20:17:00,42811.21,USD,GB65LWDM23077992632422,SE8902HVPT46962947592889,Saint Kitts and Nevis,,Sweden,Motala,incoming,Rent transfer
5bf2236e-7a7a-42e7-bcfd-3e932c0ee6e4,2023-01-14 05:59:00,4175.68,SEK,SE8902HWJY31693118100265,GB20QHXV09896505103903,Sweden,Mölndal,Estonia,East Tiina,outgoing,Insurance payout
5f5e0a85-862a-4c89-9e11-fff1f3698903,2025-04-21 00:49:00,23010.0,SEK,GB29JVNJ57611992182890,SE8902BGXZ28785412485874,Sweden,Nyköping,Sweden,Växjö,incoming,Tax refund
a9b77e21-b37a-43d8-9a91-57a3a2175e9d,2025-02-10 18:11:00,35985.56,SEK,SE8902VVHD02124428119755,GB13RFVW76831593161314,Sweden,Norrköping,Sweden,Eskilstuna,incoming,Payment for invoice #8117
1d43967a-3042-45b0-9078-ee736c8f98e6,2025-05-01 18:42:00,4396.53,USD,GB95JCAK39527327845087,SE8902QOGT82411918877034,Poland,Kościan,Sweden,Västerås,outgoing,Online purchase
336d24f5-59d7-42a3-abee-144af7c99193,2025-05-05 23:04:00,25759.31,SEK,GB75XWFB61363034763825,SE8902IFYW58294657050649,Sweden,Borlänge,Sweden,Östersund,outgoing,Mobile recharge
041d36c3-dd88-4aef-9b80-eaae9c2bd35a,2025-04-17 19:22:00,40320.91,EUR,GB69VLIV13310978552018,SE8902WDBD60546648364604,Germany,Wittstock,Sweden,Halmstad,incoming,Mobile recharge
cd3e73ad-dadd-47fa-9ea6-34f975b08fd2,2025-02-11 00:20:00,41010.41,SEK,GB27FTLX60217122812863,SE8902XVJM59989238097967,Sweden,Uppsala,Sweden,Västerås,outgoing,Utility bill
29ff49f4-29fb-4077-b96c-aa016b718709,2025-03-04 09:29:00,47890.67,EUR,GB57JNUP64318507579764,SE8902BRVY69326643951697,Finland,Siikajoki,Sweden,Växjö,incoming,Payment for invoice #8463
3c33675b-5fc7-4a02-bea2-8df753b0dafb,2025-04-06 15:03:00,39720.97,SEK,SE8902LZLX90544527585788,GB89ELHR47474819019794,Sweden,Jönköping,Sweden,Skellefteå,incoming,Gift to family member
25548704-2632-4bbd-af73-aaa9db2e76c4,2025-01-09 07:21:00,6265.62,SEK,SE8902FDTQ44344454210996,GB22XSYG23089945562034,Sweden,Halmstad,Sweden,Landskrona,incoming,Loan repayment
f9b6a7c8-84c7-471b-a8f4-f761ec49e32b,2025-02-21 02:19:00,32779.84,SEK,SE8902TIZR68347778757471,GB16PHBR89036513323193,Sweden,Örnsköldsvik,Island,Hallrúnmouth,outgoing,Payment for invoice #2833
67fc6b26-059f-49f2-8ab0-edc0845c995b,2025-03-24 02:53:00,16785.17,SEK,SE8902REPB36443168681858,GB39CSFK76554699382271,Sweden,Västerås,Sweden,Sandviken,incoming,
ab9ab399-8081-4ad3-b163-2d93d76d9327,2025-01-14 09:18:00,27258.42,SEK,SE8902RRZA54949356708764,GB73NCXX30184705343395,Sweden,Växjö,Benin,New Eric,incoming,Rent transfer
068f7e96-276e-45ab-9a53-7e339bdd458c,2025-04-13 05:58:00,22053.94,SEK,SE8902COGU92653261545064,GB21EKCV21032586006285,Sweden,Malmö,Sweden,Uppsala,incoming,Freelance project payment
8f51ef7f-d631-44e1-b98c-d27511d9c8be,2025-02-14 00:03:00,48836.56,USD,GB30SCDQ10026814268431,SE8902WDBD60546648364604,,Port Þórhanna,Sweden,Växjö,outgoing,
80c7c9ae-8a62-4625-965e-876f7ceedc10,2025-04-17 13:07:00,27545.06,SEK,SE8902OITA14634617944010,GB26XGTT29135400113006,Sweden,,Canada,South Mariah,incoming,Freelance project payment
599cb864-0868-48c1-b345-8146e0696730,2025-03-02 08:44:00,22047.85,DKK,GB59ZVND93929307198926,SE8902ITJX66553943593787,Denmark,Hejls,Sweden,Göteborg,incoming,Subscription fee
1a2e8ff2-4d56-4b86-818f-90514ffeb715,2025-01-01 07:33:00,26551.6,SEK,SE8902EEIO32120926178982,GB87GVGS28248939772455,Sweden,Landskrona,Sweden,Karlstad,incoming,Loan repayment
e196449a-6122-4c9f-ac0e-5cd070f4a0c7,2025-02-01 16:00:00,44618.97,USD,GB97ZWPY93576973192100,SE8902VZIC84190990824786,Poland,Lubartów,Sweden,Mölndal,outgoing,Rent transfer
6e23f426-b23a-45a5-8375-894f876616d9,2025-04-08 03:00:00,28945.83,SEK,SE8902NWBT84155532113390,GB14FDQQ41038579072079,Sweden,Södertälje,Finland,Kinnula,outgoing,Salary payment
8dbfd03a-63a8-43f9-81b6-f5e4db0d1cd1,2025-02-14 19:44:00,26964.24,EUR,GB90FBUI82549100853475,SE8902HJCU51381730307695,Germany,Schwarzenberg,Sweden,Jönköping,outgoing,Reimbursement for travel
400e3ff6-e6b5-4193-b086-b9ce64e4a8fc,2025-05-16 02:51:00,415.46,SEK,GB30HDWL39661220983298,SE8902ZIYZ32091394621221,Sweden,Nyköping,Sweden,Östersund,incoming,
82e90764-4599-4b22-bb40-2fea8ad5d734,2025-01-01 03:08:00,35982.54,SEK,GB88FGUO90488242380720,SE8902DLDV82611237215432,Sweden,Örnsköldsvik,Sweden,,incoming,Gift to family member
c1533033-924d-4c03-bd25-c1513540f11c,2025-03-16 15:03:00,16539.79,USD,GB02IUYJ08513815313406,SE8902SWNN10932426317588,Estonia,New Tamaraville,Sweden,Borås,outgoing,Consulting fee
2e1355ff-b192-47bc-b3d1-2cef03a716ff,2025-01-17 23:34:00,40862.63,SEK,GB06JRRV33064829992384,SE8902UZFC35584103012440,Sweden,Karlstad,Sweden,Landskrona,outgoing,Rent transfer
33915ca8-2f50-49f6-8329-fc3851923ff5,2025-02-17 03:16:00,17533.09,SEK,SE8902JJOM45604363294664,GB61GNWR62238871916344,Sweden,Sandviken,Sweden,Örnsköldsvik,outgoing,Tax refund
a6f10046-3e7a-49ff-bd57-3d41fa70d538,2025-03-05 09:10:00,16641.06,SEK,GB55BUII58668106871976,SE8902KSZX19805554363031,Sweden,Skövde,Sweden,Sundsvall,incoming,Gift to family member
6e92a46a-d018-4b4b-8dcd-457b633d800d,2025-05-09 17:52:00,5351.67,EUR,GB88GFCN48443910774026,SE8902DAAY53560395643258,Germany,,Sweden,Sundsvall,outgoing,Consulting fee
25e0e7cd-f55e-462d-9001-873499589696,2025-05-16 10:40:00,47174.15,USD,GB20XHWS48597655377051,SE8902QAZG09127767648191,Suriname,South Cindystad,Sweden,Södertälje,outgoing,Consulting fee
b11e7fb6-f57d-4dc9-aeb1-c436478edda1,2025-02-27 15:28:00,20557.17,SEK,GB60YMGC44303764765437,SE8902ZMJW13591262733635,Sweden,Södertälje,Sweden,Trollhättan,incoming,Subscription fee
d68fa574-28da-42be-9515-d989ca1f511e,2025-04-11 00:26:00,45183.42,SEK,SE8902WDQP86401050581224,GB62HGAX55983832783803,Sweden,Trelleborg,Sweden,Borås,incoming,
b0ca66fd-7035-4bf7-9f5b-a46697d3983d,2025-03-02 21:02:00,45714.56,GBP,GB22CRWW15473257485820,SE8902ZXBA03536655506503,United Kingdom,Port Lauren,Sweden,Trollhättan,outgoing,Salary payment
70337caa-d816-4247-88f1-52ebeec00487,2025-01-04 17:38:00,25335.77,USD,GB92DPFS94058096261042,SE8902TXBS45532244433160,Gambia,Lake Nicoleberg,Sweden,Göteborg,incoming,Mobile recharge
b7311ad6-556b-42ef-af6b-6c707f07bba1,2025-02-12 02:30:00,36928.91,USD,GB55LJFT29785990444143,SE8902SEOH55592315458862,Madagascar,Lake Tyler,Sweden,Sandviken,outgoing,Payment for invoice #5895
335217b0-a835-4cce-a99e-cd6716b87a20,2025-04-29 17:57:00,44348.79,SEK,SE8902ZQCM12469422476399,GB94EVHO00148654367438,Sweden,Mölndal,Sweden,Gävle,incoming,
cce8112e-8e5c-4d45-89d6-8e57466f9d3a,2025-01-12 02:50:00,37068.16,SEK,SE8902OPUQ36707710042361,GB42IQEL56456864717269,Sweden,Kristianstad,Netherlands Antilles,West Seth,outgoing,
b590e698-3a5c-41b4-933a-41d42940f925,2025-02-28 16:53:00,44036.32,SEK,SE8902VQJB24905491378975,GB53ZCYN74960470207133,Sweden,Lund,Mongolia,Ericastad,incoming,Gift to family member
207cb058-7dfa-4a66-a046-53d10838b095,2025-03-25 05:17:00,42537.56,USD,GB45RUDX44489631738469,SE8902LZQY92721481049992,Suriname,Maureenland,Sweden,Göteborg,outgoing,
68326b7a-3989-4e98-9476-e41b28b54925,2025-02-22 04:12:00,22686.07,DKK,GB55OPAT06276723753963,SE8902NJNO71292435669410,Denmark,Greve,Sweden,,outgoing,Gift to family member
132e4155-b158-4820-9b1b-03fd9c1cdb5d,2025-04-07 06:02:00,2273.97,SEK,SE8902SAWK60407544811166,GB02CRWO48783102102433,Sweden,Halmstad,Czech Republic,Nicholasberg,incoming,Utility bill
f42687fa-8aaa-4e50-b9b2-5c9c94b45bff,2025-04-06 00:20:00,45263.97,SEK,GB62KLHX20689840503235,SE8902CUPW43936580619697,Sweden,Falun,Sweden,Kalmar,incoming,Loan repayment
ac128d37-0ed4-4a3a-afb7-13b25d34ed1b,2025-02-17 10:57:00,43857.05,USD,GB49LLLH66049087055683,SE8902VNVB26444807190551,Senegal,South Heatherside,Sweden,Helsingborg,incoming,Insurance payout
ae52664b-6c91-4321-97f6-3831251ec828,2025-01-22 10:15:00,21127.07,SEK,SE8902IJSQ03004559813496,GB06MTPN23781319498785,Sweden,Skövde,Sweden,Stockholm,outgoing,Salary payment
